event_id,time_ms,tick,note,note_name,velocity_on,time_off_ms,tick_off,velocity_off,duration_ms
1625,279915,62836,62,D4,60,280227,62906,35,312
1626,280718,63016,52,E3,64,280866,63049,42,147
1627,280718,63016,59,B3,63,280857,63047,49,138
1628,280727,63018,62,D4,59,280835,63042,46,107
1629,280727,63018,55,G3,66,280866,63049,52,138
1630,281299,63146,59,B3,65,281794,63257,33,496
1631,281299,63146,52,E3,59,281785,63255,35,487
1632,281308,63148,62,D4,59,281745,63246,3,437
1633,281308,63148,55,G3,64,281777,63253,36,469
1634,281946,63291,59,B3,59,282955,63517,36,1009
1635,281955,63293,52,E3,49,283009,63529,13,1054
1636,281955,63293,55,G3,60,282955,63517,31,1000
1637,281955,63293,62,D4,52,282848,63493,28,893
1638,282326,63376,66,F#4,52,282705,63461,41,379
1639,282857,63495,64,E4,64,283018,63531,56,161
1640,283049,63538,62,D4,70,283218,63576,35,170
1641,283357,63607,64,E4,64,283455,63629,41,98
1642,283477,63634,66,F#4,63,283625,63667,52,147
1643,283598,63661,67,G4,60,284035,63759,52,437
1644,284116,63777,67,G4,58,284218,63800,31,103
1645,284156,63786,66,F#4,44,284687,63905,3,531
1646,284665,63900,58,A#3,33,284848,63941,62,183
1647,284683,63904,54,F#3,60,284772,63924,47,89
1648,285143,64007,59,B3,62,285415,64068,42,272
1649,285468,64080,64,E4,62,285745,64142,36,277
1650,285857,64167,67,G4,47,286964,64415,47,1107
1651,286567,64326,59,B3,62,286946,64411,3,379
1652,286576,64328,55,G3,35,286968,64416,39,393
1653,286585,64330,62,D4,42,286964,64415,5,379
1654,286585,64330,66,F#4,72,286937,64409,33,353
1655,287076,64440,67,G4,79,287335,64498,36,259
1656,287375,64507,66,F#4,62,287607,64559,54,232
1657,287687,64577,64,E4,68,287897,64624,21,210
1658,287848,64613,66,F#4,64,288009,64649,56,161
1659,288147,64680,67,G4,67,291076,65336,56,2929
1660,288705,64805,60,C4,59,289035,64879,33,330
1661,288705,64805,57,A3,59,289035,64879,21,330
1662,288705,64805,54,F#3,36,289058,64884,35,353
1663,288718,64808,64,E4,59,289107,64895,29,388
1664,290196,65139,63,D#4,36,290259,65153,93,62
1665,290205,65141,57,A3,69,290388,65182,35,183
1666,290227,65146,60,C4,61,290335,65170,33,107
1667,290245,65150,64,E4,42,290308,65164,36,62
1668,290259,65153,62,D4,108,290335,65170,44,76
1669,291165,65356,67,G4,81,291553,65443,19,388
1670,291567,65446,66,F#4,67,291696,65475,53,129
1671,291736,65484,67,G4,69,292098,65565,26,362
1672,292205,65589,69,A4,64,294785,66167,55,2580
1673,292678,65695,64,E4,62,293125,65795,35,446
1674,292687,65697,57,A3,62,293147,65800,41,460
1675,292687,65697,60,C4,64,293125,65795,11,437
1676,292692,65698,67,G4,56,293134,65797,36,442
1677,293357,65847,64,E4,52,293518,65883,58,161
1678,293366,65849,57,A3,49,293549,65890,46,183
1679,293375,65851,60,C4,58,293544,65889,44,170
1680,293388,65854,67,G4,60,293509,65881,58,121
1681,293848,65957,57,A3,64,294647,66136,5,799
1682,293848,65957,66,F#4,60,294674,66142,37,826
1683,293857,65959,62,D4,58,294768,66163,5,911
1684,293866,65961,60,C4,57,294567,66118,5,701
1685,294897,66192,60,C4,55,295736,66380,3,839
1686,294897,66192,57,A3,53,295727,66378,26,830
1687,294897,66192,62,D4,31,295727,66378,15,830
1688,294915,66196,66,F#4,74,295026,66221,66,112
1689,295156,66250,74,D5,59,295535,66335,29,379
1690,295598,66349,72,C5,65,295906,66418,52,308
1691,295915,66420,71,B4,65,298576,67016,56,2661
1692,296544,66561,62,D4,56,296817,66622,15,272
1693,296544,66561,59,B3,59,296817,66622,15,272
1694,296558,66564,66,F#4,57,296866,66633,29,308
1695,296558,66564,55,G3,44,296875,66635,26,317
1696,297276,66725,59,B3,60,297428,66759,41,152
1697,297285,66727,56,G#3,54,297428,66759,33,143
1698,297285,66727,66,F#4,56,297468,66768,53,183
1699,297285,66727,62,D4,57,297437,66761,42,152
1700,297299,66730,55,G3,63,297446,66763,39,147
1701,297665,66812,62,D4,56,298147,66920,37,482
1702,297674,66814,55,G3,56,298138,66918,42,464
1703,297678,66815,59,B3,65,298125,66915,35,446
1704,297687,66817,64,E4,39,298156,66922,44,469
1705,298348,66965,55,G3,64,299509,67225,44,1161
1706,298348,66965,64,E4,56,299518,67227,39,1170
1707,298348,66965,62,D4,57,299549,67234,31,1201
1708,298357,66967,59,B3,65,299544,67233,28,1187
1709,298718,67048,72,C5,81,298897,67088,23,179
1710,298718,67048,71,B4,83,299013,67114,31,295
1711,299098,67133,70,A#4,58,299259,67169,41,161
1712,299276,67173,71,B4,68,299625,67251,53,348
1713,299285,67175,70,A#4,37,299317,67182,33,31
1714,299607,67247,72,C5,66,300678,67487,52,1071
1715,300178,67375,54,F#3,61,300647,67480,36,469
1716,300178,67375,64,E4,61,300665,67484,39,487
1717,300178,67375,60,C4,66,300634,67477,36,455
1718,300187,67377,57,A3,64,300625,67475,23,437
1719,300625,67475,69,A4,63,301477,67666,37,853
1720,300875,67531,54,F#3,58,301098,67581,39,223
1721,300884,67533,64,E4,58,301085,67578,36,201
1722,300888,67534,57,A3,60,301067,67574,33,179
1723,300888,67534,60,C4,61,301076,67576,41,187
1724,301406,67650,63,D#4,53,302875,67979,31,1469
1725,301406,67650,54,F#3,56,302897,67984,36,1491
1726,301415,67652,66,F#4,56,302245,67838,60,830
1727,301415,67652,59,B3,63,302875,67979,13,1460
1728,301415,67652,57,A3,57,302848,67973,5,1433
1729,302406,67874,72,C5,90,302696,67939,49,290
1730,302745,67950,74,D5,70,303067,68022,29,321
1731,303174,68046,72,C5,79,303366,68089,23,192
1732,303357,68087,71,B4,67,306495,68790,55,3138
1733,303687,68161,55,G3,66,304085,68250,23,397
1734,303687,68161,52,E3,59,304116,68257,33,429
1735,303687,68161,59,B3,68,304044,68241,49,357
1736,303692,68162,62,D4,64,304098,68253,48,406
1737,304335,68306,57,A3,64,304768,68403,26,433
1738,304335,68306,55,G3,63,304759,68401,19,424
1739,304335,68306,61,C#4,68,304759,68401,36,424
1740,304335,68306,52,E3,63,304799,68410,35,464
1741,305294,68521,57,A3,57,305638,68598,36,344
1742,305299,68522,60,C4,56,305647,68600,44,348
1743,305299,68522,50,D3,57,305638,68598,23,339
1744,305308,68524,53,F3,62,305647,68600,28,339
1745,305848,68645,74,D5,5,306294,68745,5,446
1746,305995,68678,50,D3,41,306665,68828,19,670
1747,306004,68680,55,G3,59,306665,68828,31,661
1748,306009,68681,59,B3,35,306696,68835,13,687
1749,306018,68683,53,F3,59,306678,68831,26,661
1750,306736,68844,69,A4,127,306955,68893,56,219
1751,307285,68967,69,A4,127,308549,69250,59,1263
1752,307799,69082,54,F#3,57,308718,69288,36,920
1753,307799,69082,64,E4,59,308736,69292,35,937
1754,307799,69082,60,C4,65,308705,69285,36,906
1755,307799,69082,57,A3,65,308687,69281,3,888
1756,308768,69299,67,G4,127,309227,69402,28,460
1757,308955,69341,54,F#3,57,309044,69361,53,89
1758,308968,69344,60,C4,63,309035,69359,46,67
1759,309205,69397,66,F#4,62,310085,69594,36,879
1760,309205,69397,54,F#3,58,310509,69689,37,1304
1761,309227,69402,57,A3,59,310464,69679,5,1237
1762,309227,69402,59,B3,67,310446,69675,23,1219
1763,309227,69402,63,D#4,60,310245,69630,41,1018
1764,310227,69626,67,G4,63,310625,69715,37,397
1765,310687,69729,59,B3,64,310848,69765,59,161
1766,311026,69805,64,E4,64,311808,69980,36,781
1767,311085,69818,52,E3,50,311986,70020,26,902
1768,311736,69964,59,B3,60,312107,70047,3,371
1769,311875,69995,62,D4,59,311986,70020,63,112
1770,312098,70045,64,E4,68,312214,70071,59,116
1771,312236,70076,71,B4,44,312375,70107,53,138
1772,312326,70096,74,D5,60,312460,70126,61,134
1773,312406,70114,76,E5,57,312495,70134,63,89
1774,312464,70127,79,G5,59,312526,70141,57,62
1775,312495,70134,64,E4,29,312607,70159,54,112
1776,312567,70150,71,B4,49,312696,70179,59,129
1777,312705,70181,64,E4,77,312866,70217,54,161
1778,312776,70197,71,B4,83,312906,70226,60,129
1779,312785,70199,83,B5,55,314187,70513,52,1402
1780,312866,70217,86,D6,47,314147,70504,28,1281
1781,312946,70235,88,E6,57,314165,70508,5,1219
1782,313035,70255,91,G6,75,314098,70493,39,1062
1783,314535,70591,64,E4,70,314848,70661,54,312
1784,314768,70643,66,F#4,67,314964,70687,57,196
1785,315018,70699,67,G4,77,315259,70753,29,241
1786,315366,70777,72,C5,58,318366,71449,29,3000
1787,316076,70936,57,A3,39,316446,71019,36,371
1788,316156,70954,60,C4,31,316446,71019,21,290
1789,316165,70956,64,E4,44,316406,71010,50,241
1790,316227,70970,67,G4,42,316428,71015,57,201
1791,316799,71098,66,F#4,47,316946,71131,64,147
1792,316799,71098,57,A3,44,316977,71138,59,179
1793,316803,71099,60,C4,36,316946,71131,41,143
1794,316848,71109,62,D4,28,316946,71131,36,98
1795,317308,71212,50,D3,53,318977,71586,48,1670
1796,318518,71483,62,D4,70,318759,71537,31,241
1797,318705,71525,64,E4,70,318897,71568,26,192
1798,318915,71572,66,F#4,59,319076,71608,47,161
1799,319178,71631,71,B4,41,322285,72327,49,3107
1800,319696,71747,66,F#4,44,320326,71888,35,629
1801,319696,71747,55,G3,33,320326,71888,17,629
1802,319727,71754,59,B3,58,320245,71870,5,518
1803,319736,71756,62,D4,46,320245,71870,5,509
1804,320625,71955,66,F#4,47,320776,71989,53,152
1805,320625,71955,59,B3,50,320768,71987,44,143
1806,320647,71960,62,D4,44,320745,71982,41,98
1807,320647,71960,55,G3,59,320799,71994,36,152
1808,321138,72070,62,D4,17,322187,72305,44,1049
1809,321147,72072,55,G3,29,323147,72520,21,2000
1810,321165,72076,64,E4,15,322178,72303,47,1013
1811,321178,72079,59,B3,29,322299,72330,26,1121
1812,322437,72361,60,C4,77,322705,72421,36,268
1813,322656,72410,62,D4,68,322834,72450,42,179
1814,322875,72459,64,E4,63,323196,72531,17,321
1815,323276,72549,69,A4,36,326116,73185,53,2839
1816,323776,72661,54,F#3,36,324768,72883,36,991
1817,324147,72744,60,C4,49,324718,72872,31,571
1818,324156,72746,64,E4,47,324718,72872,23,562
1819,324156,72746,57,A3,46,324727,72874,9,571
1820,325067,72950,63,D#4,47,325259,72993,47,192
1821,325067,72950,54,F#3,36,325317,73006,35,250
1822,325076,72952,59,B3,59,325236,72988,44,161
1823,325076,72952,57,A3,52,325245,72990,39,170
1824,326227,73210,69,A4,64,326486,73268,52,259
1825,326607,73295,69,A4,67,326857,73351,39,250
1826,326834,73346,67,G4,54,327018,73387,33,183
1827,327009,73385,66,F#4,50,327567,73510,56,558
1828,327535,73503,64,E4,56,327817,73566,41,281
1829,327768,73555,66,F#4,59,328455,73709,44,687
1830,328049,73618,52,E3,47,328754,73776,53,705
1831,328254,73664,59,B3,56,328745,73774,3,491
1832,328415,73700,62,D4,52,328674,73758,35,259
1833,328598,73741,64,E4,53,328794,73785,35,196
1834,328727,73770,66,F#4,61,329009,73833,82,281
1835,329116,73857,64,E4,58,329299,73898,49,183
1836,329245,73886,71,B4,48,329406,73922,57,161
1837,329357,73911,76,E5,59,329468,73936,60,112
1838,329446,73931,79,G5,52,329477,73938,53,31
1839,329518,73947,64,E4,46,329687,73985,55,170
1840,329638,73974,71,B4,48,329768,74003,46,129
1841,329799,74010,64,E4,46,331410,74371,42,1612
1842,329848,74021,71,B4,59,331294,74345,26,1446
1843,329879,74028,83,B5,57,330705,74213,48,826
1844,329915,74036,88,E6,63,330638,74198,28,723
1845,330009,74057,90,F#6,76,330415,74148,23,406
1846,331317,74350,76,E5,72,331526,74397,28,210
1847,331455,74381,78,F#5,59,331598,74413,46,143
1848,331625,74419,79,G5,72,331776,74453,33,152
1849,331808,74460,84,C6,59,333187,74769,41,1379
1850,332125,74531,57,A3,33,332785,74679,57,661
1851,332611,74640,64,E4,29,332776,74677,58,165
1852,332625,74643,67,G4,47,332768,74675,60,143
1853,332625,74643,60,C4,35,332799,74682,59,174
1854,333044,74737,50,D3,63,333268,74787,50,223
1855,333196,74771,57,A3,62,333352,74806,68,156
1856,333334,74802,62,D4,47,333526,74845,49,192
1857,333495,74838,66,F#4,72,335084,75194,59,1589
1858,333638,74870,69,A4,60,334366,75033,42,728
1859,333647,74872,74,D5,60,334406,75042,36,759
1860,333705,74885,78,F#5,79,334384,75037,11,679
1861,334696,75107,74,D5,108,334977,75170,29,281
1862,334946,75163,76,E5,64,335125,75203,26,179
1863,335107,75199,78,F#5,70,335437,75273,39,330
1864,335518,75291,74,D5,65,336334,75474,31,817
1865,335526,75293,79,G5,67,336348,75477,29,821
1866,335526,75293,71,B4,64,336049,75410,33,522
1867,335607,75311,55,G3,58,336745,75566,50,1138
1868,336004,75400,62,D4,65,336375,75483,60,371
1869,336334,75474,67,G4,62,336625,75539,44,290
1870,336348,75477,65,F4,60,336366,75481,63,18
1871,336495,75510,62,D4,63,336718,75560,53,223
1872,336794,75577,74,D5,59,336897,75600,67,103
1873,336808,75580,71,B4,65,336915,75604,57,107
1874,337026,75629,48,C3,57,339004,76072,3,1978
1875,337174,75662,55,G3,68,339049,76082,35,1875
1876,337308,75692,60,C4,67,338888,76046,28,1580
1877,337437,75721,67,G4,55,338366,75929,36,929
1878,337437,75721,71,B4,35,338334,75922,29,897
1879,337495,75734,72,C5,59,338384,75933,3,888
1880,337535,75743,76,E5,67,338415,75940,3,879
1881,338509,75961,71,B4,90,338526,75965,66,18
1882,338509,75961,72,C5,90,338826,76032,55,317
1883,338776,76021,74,D5,63,338964,76063,19,187
1884,338937,76057,76,E5,77,339107,76095,66,170
1885,338968,76064,60,C4,58,339125,76099,56,156
1886,339424,76166,73,C#5,78,340187,76337,60,763
1887,339428,76167,81,A5,68,340174,76334,23,746
1888,339875,76267,54,F#3,60,340736,76460,44,862
1889,340196,76339,60,C4,67,340665,76444,41,469
1890,340348,76373,66,F#4,78,340718,76456,46,371
1891,340665,76444,69,A4,63,340866,76489,36,201
1892,340678,76447,72,C5,73,340817,76478,49,138
1893,340678,76447,78,F#5,93,340866,76489,47,187
1894,340848,76485,60,C4,62,340977,76514,54,129
1895,340857,76487,54,F#3,62,341018,76523,57,161
1896,340857,76487,66,F#4,62,340937,76505,60,80
1897,341187,76561,78,F#5,66,341906,76722,19,719
1898,341196,76563,69,A4,77,342018,76747,28,821
1899,341196,76563,75,D#5,62,342026,76749,35,830
1900,341259,76577,48,C3,57,341388,76606,48,129
1901,341272,76580,59,B3,52,341317,76590,59,45
1902,341875,76715,59,B3,67,342808,76924,36,933
1903,342187,76785,69,A4,86,342285,76807,50,98
1904,342334,76818,79,G5,60,342584,76874,21,250
1905,342348,76821,69,A4,53,342656,76890,48,308
1906,342366,76825,71,B4,56,342437,76841,17,71
1907,342848,76933,79,G5,127,343125,76995,62,277
1908,343326,77040,78,F#5,127,343455,77069,57,129
1909,343334,77042,79,G5,86,343455,77069,57,121
1910,343334,77042,80,G#5,88,343446,77067,36,112
1911,343495,77078,64,E4,37,343558,77092,35,62
1912,343665,77116,78,F#5,88,343776,77141,60,112
1913,343727,77130,52,E3,60,344616,77329,36,888
1914,343736,77132,64,E4,50,344232,77243,67,496
1915,343768,77139,79,G5,81,343906,77170,39,138
1916,343817,77150,78,F#5,82,344107,77215,57,290
1917,344107,77215,76,E5,64,344259,77249,53,152
1918,344317,77262,71,B4,65,344526,77309,35,210
1919,344656,77338,74,D5,90,344768,77363,54,112
1920,344665,77340,71,B4,101,344759,77361,53,94
1921,344665,77340,75,D#5,74,344776,77365,76,112
1922,344826,77376,52,E3,68,345196,77459,46,371
1923,344826,77376,64,E4,57,345187,77457,41,362
1924,345165,77452,76,E5,101,345334,77490,49,170
1925,345165,77452,74,D5,127,345317,77486,44,152
1926,345178,77455,71,B4,127,345276,77477,70,98
1927,345357,77495,52,E3,63,345656,77562,36,299
1928,345366,77497,64,E4,59,345665,77564,49,299
1929,345375,77499,62,D4,57,345406,77506,36,31
1930,345674,77566,78,F#5,70,346018,77643,47,344
1931,345687,77569,71,B4,117,346009,77641,49,321
1932,345848,77605,52,E3,65,346196,77683,39,348
1933,345857,77607,64,E4,63,346196,77683,46,339
1934,346156,77674,76,E5,66,346308,77708,36,152
1935,346178,77679,71,B4,67,346254,77696,50,76
1936,346317,77710,78,F#5,117,346616,77777,36,299
1937,346317,77710,71,B4,69,346549,77762,33,232
1938,346317,77710,52,E3,66,346678,77791,41,362
1939,346334,77714,64,E4,60,346727,77802,31,393
1940,346665,77788,79,G5,75,346794,77817,46,129
1941,346687,77793,71,B4,48,346768,77811,50,80
1942,346826,77824,78,F#5,84,347125,77891,36,299
1943,346826,77824,71,B4,50,347067,77878,35,241
1944,346834,77826,52,E3,46,347026,77869,44,192
1945,346848,77829,64,E4,53,347084,77882,52,237
1946,347165,77900,76,E5,65,347375,77947,28,210
1947,347357,77943,78,F#5,68,349308,78380,33,1951
1948,347906,78066,58,A#3,31,347964,78079,117,58
1949,347906,78066,66,F#4,57,348076,78104,36,170
1950,347915,78068,54,F#3,66,348098,78109,53,183
1951,347964,78079,57,A3,117,347986,78084,72,22
1952,348678,78239,54,F#3,60,348857,78279,39,179
1953,348696,78243,60,C4,66,348826,78272,52,129
1954,348696,78243,64,E4,70,348834,78274,55,138
1955,348696,78243,57,A3,65,348834,78274,44,138
1956,349218,78360,54,F#3,62,350785,78711,36,1567
1957,349236,78364,57,A3,67,350759,78705,5,1522
1958,349236,78364,63,D#4,76,350776,78709,35,1540
1959,349236,78364,59,B3,73,350705,78693,5,1469
1960,349888,78510,71,B4,101,350084,78554,35,196
1961,350218,78584,71,B4,83,350334,78610,37,116
1962,350366,78617,78,F#5,62,350647,78680,41,281
1963,350696,78691,76,E5,68,350893,78735,54,196
1964,350866,78729,78,F#5,62,351205,78805,44,339
1965,351214,78807,79,G5,73,352049,78994,5,835
1966,351366,78841,52,E3,64,354897,79632,44,3531
1967,351857,78951,55,G3,70,353464,79311,5,1607
1968,351888,78958,62,D4,59,351955,78973,57,67
1969,352147,79016,59,B3,65,353468,79312,26,1321
1970,352357,79063,62,D4,81,353348,79285,36,991
1971,352638,79126,71,B4,63,353084,79226,39,446
1972,352857,79175,78,F#5,66,353134,79237,44,277
1973,353205,79253,76,E5,67,353817,79390,55,612
1974,353834,79394,59,B3,67,354888,79630,33,1054
1975,353834,79394,55,G3,67,354875,79627,17,1040
1976,353848,79397,62,D4,72,354928,79639,44,1080
1977,353928,79415,78,F#5,58,353986,79428,36,58
1978,354187,79473,78,F#5,93,354375,79515,58,187
1979,354656,79578,78,F#5,108,354745,79598,53,89
1980,354665,79580,79,G5,68,354937,79641,53,272
1981,354848,79621,78,F#5,117,355134,79685,36,286
1982,355174,79694,79,G5,67,355357,79735,56,183
1983,355357,79735,81,A5,101,357495,80214,37,2138
1984,355852,79846,64,E4,68,356428,79975,36,576
1985,355857,79847,60,C4,67,356437,79977,11,580
1986,355857,79847,57,A3,65,356446,79979,46,589
1987,355866,79849,67,G4,67,356446,79979,33,580
1988,356696,80035,57,A3,62,356897,80080,42,201
1989,356696,80035,64,E4,59,356848,80069,62,152
1990,356718,80040,67,G4,64,356866,80073,49,147
1991,356718,80040,60,C4,65,356857,80071,39,138
1992,357205,80149,57,A3,68,357696,80259,31,491
1993,357205,80149,66,F#4,72,357714,80263,44,509
1994,357214,80151,62,D4,64,357678,80255,11,464
1995,357214,80151,60,C4,65,357665,80252,3,451
1996,357406,80194,79,G5,3,357486,80212,35,80
1997,357727,80266,74,D5,117,357964,80319,44,237
1998,357875,80299,57,A3,65,359567,80678,26,1692
1999,357888,80302,66,F#4,66,359567,80678,36,1679
2000,357888,80302,60,C4,63,359567,80678,5,1679
2001,357897,80304,62,D4,67,359576,80680,19,1679
2002,358227,80378,74,D5,79,358299,80394,48,71
2003,358366,80409,74,D5,64,358678,80479,57,312
2004,358375,80411,86,D6,70,358607,80463,59,232
2005,358875,80523,73,C#5,70,358986,80548,49,112
2006,358888,80526,85,C#6,84,359009,80553,74,121
2007,358897,80528,72,C5,53,358977,80546,53,80
2008,358906,80530,74,D5,37,358968,80544,26,62
2009,359285,80615,72,C5,64,359526,80669,56,241
2010,359308,80620,84,C6,127,359477,80658,50,170
2011,359736,80716,83,B5,70,362026,81229,23,2290
2012,359745,80718,71,B4,108,361977,81218,47,2232
2013,359906,80754,59,B3,65,360098,80797,19,192
2014,359906,80754,56,G#3,62,360116,80801,36,210
2015,359906,80754,65,F4,50,360116,80801,39,210
2016,359915,80756,62,D4,42,360098,80797,19,183
2017,360736,80940,61,C#4,58,360808,80956,36,71
2018,360745,80942,64,E4,58,360866,80969,55,121
2019,360754,80944,58,A#3,53,360866,80969,56,112
2020,360776,80949,53,F3,29,360857,80967,28,80
2021,360785,80951,62,D4,73,360817,80958,59,31
2022,361495,81110,63,D#4,60,361888,81198,37,393
2023,361509,81113,59,B3,59,361767,81171,3,259
2024,361526,81117,57,A3,33,361808,81180,5,281
2025,361535,81119,54,F#3,36,361906,81202,28,371
2026,362044,81233,59,B3,66,362227,81274,21,183
2027,362049,81234,63,D#4,60,362267,81283,39,219
2028,362049,81234,54,F#3,60,362245,81278,36,196
2029,362058,81236,57,A3,64,362205,81269,35,147
2030,362406,81314,74,D5,70,362607,81359,52,201
2031,362415,81316,86,D6,69,362567,81350,58,152
2032,362834,81410,82,A#5,67,362897,81424,29,62
2033,363049,81458,71,B4,57,363156,81482,60,107
2034,363084,81466,83,B5,53,363165,81484,57,80
2035,363299,81514,69,A4,79,363366,81529,60,67
2036,363299,81514,81,A5,70,363397,81536,58,98
2037,363647,81592,83,B5,101,363794,81625,56,147
2038,363647,81592,71,B4,86,363759,81617,44,112
2039,363656,81594,72,C5,94,363727,81610,35,71
2040,363906,81650,82,A#5,63,363928,81655,57,22
2041,364017,81675,72,C5,68,364977,81890,54,960
2042,364017,81675,84,C6,70,364955,81885,55,937
2043,364388,81758,54,F#3,60,364638,81814,36,250
2044,364397,81760,64,E4,63,364687,81825,21,290
2045,364397,81760,57,A3,64,364625,81811,9,228
2046,364397,81760,60,C4,62,364638,81814,17,241
2047,365116,81921,83,B5,72,365509,82009,53,393
2048,365116,81921,71,B4,70,365535,82015,58,420
2049,365125,81923,72,C5,63,365187,81937,19,62
2050,365656,82042,81,A5,69,365834,82082,37,179
2051,365656,82042,69,A4,101,366116,82145,19,460
2052,365656,82042,79,G5,69,365826,82080,36,170
2053,366084,82138,54,F#3,41,366236,82172,47,152
2054,366107,82143,60,C4,64,366218,82168,59,112
2055,366107,82143,64,E4,64,366218,82168,60,112
2056,366116,82145,57,A3,60,366236,82172,46,121
2057,366477,82226,54,F#3,64,368317,82638,35,1839
2058,366486,82228,59,B3,75,368308,82636,3,1821
2059,366486,82228,78,F#5,70,366986,82340,28,500
2060,366486,82228,63,D#4,63,368259,82625,36,1772
2061,366495,82230,66,F#4,88,366924,82326,64,429
2062,366509,82233,57,A3,64,368299,82634,3,1790
2063,367196,82387,72,C5,90,367687,82497,65,491
2064,367196,82387,84,C6,72,367656,82490,9,460
2065,367214,82391,78,F#5,47,367236,82396,52,22
2066,367218,82392,83,B5,60,367236,82396,53,18
2067,367937,82553,74,D5,65,368098,82589,37,161
2068,367937,82553,86,D6,69,368067,82582,57,129
2069,368384,82653,84,C6,60,368468,82672,60,85
2070,368397,82656,72,C5,61,368477,82674,62,80
2071,368647,82712,71,B4,52,368678,82719,42,31
2072,368817,82750,71,B4,67,371517,83355,3,2701
2073,368817,82750,83,B5,77,371428,83335,21,2612
2074,369026,82797,59,B3,64,369267,82851,46,241
2075,369035,82799,55,G3,66,369308,82860,33,272
2076,369035,82799,52,E3,65,369317,82862,31,281
2077,369049,82802,62,D4,61,369308,82860,42,259
2078,369526,82909,55,G3,65,369986,83012,17,460
2079,369535,82911,57,A3,60,369986,83012,36,451
2080,369535,82911,52,E3,58,370035,83023,39,500
2081,369558,82916,61,C#4,59,369986,83012,36,429
2082,370049,83026,81,A5,5,371406,83330,5,1357
2083,370468,83120,57,A3,64,370656,83162,41,187
2084,370477,83122,50,D3,64,370665,83164,35,187
2085,370477,83122,53,F3,64,370678,83167,33,201
2086,370477,83122,60,C4,64,370656,83162,44,179
2087,371236,83292,50,D3,59,371968,83456,39,732
2088,371245,83294,55,G3,67,371937,83449,29,692
2089,371245,83294,59,B3,60,371986,83460,33,741
2090,371245,83294,53,F3,64,371946,83451,19,701
2091,371906,83442,81,A5,68,372058,83476,55,152
2092,371906,83442,69,A4,94,372004,83464,59,98
2093,371928,83447,79,G5,60,371964,83455,47,36
2094,372415,83556,54,F#3,62,373977,83906,36,1562
2095,372428,83559,64,E4,67,373968,83904,35,1540
2096,372428,83559,60,C4,68,373897,83888,36,1469
2097,372428,83559,57,A3,67,373897,83888,5,1469
2098,372437,83561,81,A5,68,372986,83684,5,549
2099,372446,83563,69,A4,101,373035,83695,7,589
2100,372477,83570,79,G5,59,372495,83574,50,18
2101,373406,83778,78,F#5,79,373576,83816,60,170
2102,373415,83780,66,F#4,84,373526,83805,82,112
2103,373897,83888,81,A5,79,374049,83922,57,152
2104,373906,83890,69,A4,108,374009,83913,57,103
2105,373915,83892,73,C#5,62,373946,83899,59,31
2106,373928,83895,74,D5,62,373946,83899,55,18
2107,373928,83895,77,F5,57,373955,83901,52,27
2108,374375,83995,54,F#3,55,376245,84414,36,1871
2109,374388,83998,63,D#4,58,375964,84351,36,1576
2110,374406,84002,57,A3,53,376187,84401,5,1781
2111,374406,84002,67,G4,61,374517,84027,63,112
2112,374415,84004,59,B3,57,376227,84410,5,1812
2113,374437,84009,81,A5,83,374584,84042,56,147
2114,374437,84009,69,A4,36,374517,84027,57,80
2115,374446,84011,79,G5,72,374558,84036,31,112
2116,374915,84116,69,A4,72,375049,84146,58,134
2117,374915,84116,67,G4,77,374995,84134,79,80
2118,374964,84127,81,A5,73,375156,84170,49,192
2119,374968,84128,79,G5,65,375035,84143,19,67
2120,375446,84235,69,A4,63,375687,84289,53,241
2121,375468,84240,81,A5,90,375665,84284,61,196
2122,375834,84322,79,G5,72,376009,84361,57,174
2123,375857,84327,67,G4,94,375995,84358,35,138
2124,376357,84439,76,E5,68,377058,84596,13,701
2125,376357,84439,64,E4,67,376995,84582,37,638
2126,376848,84549,52,E3,72,377236,84636,47,388
2127,376995,84582,59,B3,69,377236,84636,53,241
2128,377165,84620,62,D4,64,377267,84643,63,103
2129,377308,84652,62,D4,69,377455,84685,57,147
2130,377410,84675,64,E4,63,377526,84701,62,116
2131,377526,84701,66,F#4,53,377549,84706,74,22
2132,377638,84726,64,E4,54,377817,84766,57,179
2133,377776,84757,71,B4,60,377897,84784,50,121
2134,377897,84784,74,D5,39,377986,84804,59,89
2135,377915,84788,64,E4,64,378116,84833,52,201
2136,377955,84797,76,E5,39,378026,84813,48,71
2137,378058,84820,71,B4,53,378397,84896,33,339
2138,378196,84851,64,E4,42,378455,84909,31,259
2139,378259,84865,74,D5,55,378428,84903,57,170
2140,378276,84869,76,E5,44,378388,84894,57,112
2141,378334,84882,83,B5,31,378785,84983,5,451
2142,378366,84889,86,D6,53,378576,84936,44,210
2143,378468,84912,88,E6,35,378736,84972,3,268
2144,378504,84920,91,G6,73,378727,84970,42,223
2145,379245,85086,77,F5,59,379299,85098,33,54
2146,379245,85086,76,E5,63,379607,85167,15,362
2147,379245,85086,88,E6,60,379455,85133,35,210
2148,379794,85209,78,F#5,67,379866,85225,56,71
2149,379924,85238,89,F6,49,380009,85257,36,85
2150,379924,85238,79,G5,59,379995,85254,44,71
2151,379937,85241,91,G6,44,379986,85252,42,49
2152,380446,85355,81,A5,75,380598,85389,35,152
2153,380464,85359,73,C#5,58,380567,85382,42,103
